status,experiment_name,comparison_file,game_index,seed,board_rows,board_cols,win_length,tested_agent_name,opponent_name,tested_agent_side,opponent_side,agent_x_name,agent_o_name,winner,outcome_for_tested_agent,moves_played,runtime_seconds,seconds_per_move,timestamp_start,timestamp_end,tested_agent_simulations,tested_agent_selection_policy,tested_agent_exploration_constant,tested_agent_heuristic_weight,tested_agent_thompson_prior_alpha,tested_agent_thompson_prior_beta,tested_agent_rollout_policy,tested_agent_use_tactical_guard,tested_agent_use_heuristic_expansion,tested_agent_use_fork_detection,opponent_simulations,opponent_selection_policy,opponent_exploration_constant,opponent_heuristic_weight,opponent_thompson_prior_alpha,opponent_thompson_prior_beta,opponent_rollout_policy,opponent_use_tactical_guard,opponent_use_heuristic_expansion,opponent_use_fork_detection,error_message
ok,18_simple_uct_c_0_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\18_simple_uct_c_sweep_vs_weak_tactical.py,1,0,7,7,5,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,O,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,win,33,24.819990,0.752121,2026-08-08T23:16:12,2026-08-08T23:16:37,400,UCTSelectionPolicy,0.2,,1.0,1.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,18_simple_uct_c_0_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\18_simple_uct_c_sweep_vs_weak_tactical.py,2,1,7,7,5,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,X,WeakTacticalAgent,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",X,loss,17,15.851517,0.932442,2026-08-08T23:16:37,2026-08-08T23:16:53,400,UCTSelectionPolicy,0.2,,1.0,1.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,18_simple_uct_c_0_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\18_simple_uct_c_sweep_vs_weak_tactical.py,3,2,7,7,5,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,O,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,win,21,18.985861,0.904089,2026-08-08T23:16:53,2026-08-08T23:17:12,400,UCTSelectionPolicy,0.2,,1.0,1.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,18_simple_uct_c_0_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\18_simple_uct_c_sweep_vs_weak_tactical.py,4,3,7,7,5,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,X,WeakTacticalAgent,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",O,win,18,15.892324,0.882907,2026-08-08T23:17:12,2026-08-08T23:17:28,400,UCTSelectionPolicy,0.2,,1.0,1.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,18_simple_uct_c_0_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\18_simple_uct_c_sweep_vs_weak_tactical.py,5,4,7,7,5,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,O,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,win,13,13.065217,1.005017,2026-08-08T23:17:28,2026-08-08T23:17:41,400,UCTSelectionPolicy,0.2,,1.0,1.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,18_simple_uct_c_0_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\18_simple_uct_c_sweep_vs_weak_tactical.py,6,5,7,7,5,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,X,WeakTacticalAgent,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",O,win,24,17.032982,0.709708,2026-08-08T23:17:41,2026-08-08T23:17:58,400,UCTSelectionPolicy,0.2,,1.0,1.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,18_simple_uct_c_0_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\18_simple_uct_c_sweep_vs_weak_tactical.py,7,6,7,7,5,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,O,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,loss,16,13.201441,0.825090,2026-08-08T23:17:58,2026-08-08T23:18:11,400,UCTSelectionPolicy,0.2,,1.0,1.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,18_simple_uct_c_0_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\18_simple_uct_c_sweep_vs_weak_tactical.py,8,7,7,7,5,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,X,WeakTacticalAgent,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",O,win,16,13.814600,0.863413,2026-08-08T23:18:11,2026-08-08T23:18:25,400,UCTSelectionPolicy,0.2,,1.0,1.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,18_simple_uct_c_0_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\18_simple_uct_c_sweep_vs_weak_tactical.py,9,8,7,7,5,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,O,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,win,19,18.387142,0.967744,2026-08-08T23:18:25,2026-08-08T23:18:43,400,UCTSelectionPolicy,0.2,,1.0,1.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,18_simple_uct_c_0_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\18_simple_uct_c_sweep_vs_weak_tactical.py,10,9,7,7,5,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,X,WeakTacticalAgent,"MCTSAgent(sim=400, selection=UCTSelectionPolicy, C=0.2, rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",X,loss,29,22.071692,0.761093,2026-08-08T23:18:43,2026-08-08T23:19:05,400,UCTSelectionPolicy,0.2,,1.0,1.0,RandomRollout,False,False,False,,,,,,,,,,,
