status,experiment_name,comparison_file,game_index,seed,board_rows,board_cols,win_length,tested_agent_name,opponent_name,tested_agent_side,opponent_side,agent_x_name,agent_o_name,winner,outcome_for_tested_agent,moves_played,runtime_seconds,seconds_per_move,timestamp_start,timestamp_end,tested_agent_simulations,tested_agent_selection_policy,tested_agent_exploration_constant,tested_agent_heuristic_weight,tested_agent_thompson_prior_alpha,tested_agent_thompson_prior_beta,tested_agent_rollout_policy,tested_agent_use_tactical_guard,tested_agent_use_heuristic_expansion,tested_agent_use_fork_detection,opponent_simulations,opponent_selection_policy,opponent_exploration_constant,opponent_heuristic_weight,opponent_thompson_prior_alpha,opponent_thompson_prior_beta,opponent_rollout_policy,opponent_use_tactical_guard,opponent_use_heuristic_expansion,opponent_use_fork_detection,error_message
ok,19_simple_thompson_beta_2_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,1,0,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,O,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,win,13,6.012112,0.462470,2026-08-08T17:41:04,2026-08-08T17:41:10,400,ThompsonSamplingSelectionPolicy,,,2.0,2.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_2_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,2,1,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,X,WeakTacticalAgent,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",O,win,14,5.776525,0.412609,2026-08-08T17:41:10,2026-08-08T17:41:16,400,ThompsonSamplingSelectionPolicy,,,2.0,2.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_2_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,3,2,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,O,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,win,21,8.967760,0.427036,2026-08-08T17:41:16,2026-08-08T17:41:25,400,ThompsonSamplingSelectionPolicy,,,2.0,2.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_2_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,4,3,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,X,WeakTacticalAgent,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",O,win,26,8.865438,0.340978,2026-08-08T17:41:25,2026-08-08T17:41:34,400,ThompsonSamplingSelectionPolicy,,,2.0,2.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_2_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,5,4,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,O,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,loss,20,8.506595,0.425330,2026-08-08T17:41:34,2026-08-08T17:41:43,400,ThompsonSamplingSelectionPolicy,,,2.0,2.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_2_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,6,5,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,X,WeakTacticalAgent,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",X,loss,19,7.155602,0.376611,2026-08-08T17:41:43,2026-08-08T17:41:50,400,ThompsonSamplingSelectionPolicy,,,2.0,2.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_2_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,7,6,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,O,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,loss,20,8.379992,0.419000,2026-08-08T17:41:50,2026-08-08T17:41:58,400,ThompsonSamplingSelectionPolicy,,,2.0,2.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_2_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,8,7,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,X,WeakTacticalAgent,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",X,loss,17,6.649373,0.391140,2026-08-08T17:41:58,2026-08-08T17:42:05,400,ThompsonSamplingSelectionPolicy,,,2.0,2.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_2_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,9,8,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,X,O,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,loss,20,8.180875,0.409044,2026-08-08T17:42:05,2026-08-08T17:42:13,400,ThompsonSamplingSelectionPolicy,,,2.0,2.0,RandomRollout,False,False,False,,,,,,,,,,,
ok,19_simple_thompson_beta_2_2_vs_weak_tactical,C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\src\experiments\win_rate_by_agent\19_simple_thompson_beta_prior_sweep_vs_weak_tactical.py,10,9,7,7,5,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",WeakTacticalAgent,O,X,WeakTacticalAgent,"MCTSAgent(sim=400, selection=ThompsonSamplingSelectionPolicy, prior=Beta(2, 2), rollout=RandomRollout, guard=False, heuristic_expansion=False, fork_detection=False)",X,loss,19,7.362421,0.387496,2026-08-08T17:42:13,2026-08-08T17:42:20,400,ThompsonSamplingSelectionPolicy,,,2.0,2.0,RandomRollout,False,False,False,,,,,,,,,,,
