status;experiment_name;comparison_file;game_index;seed;board_rows;board_cols;win_length;tested_agent_name;opponent_name;tested_agent_side;opponent_side;agent_x_name;agent_o_name;winner;outcome_for_tested_agent;moves_played;runtime_seconds;seconds_per_move;timestamp_start;timestamp_end;tested_agent_simulations;tested_agent_selection_policy;tested_agent_exploration_constant;tested_agent_heuristic_weight;tested_agent_thompson_prior_alpha;tested_agent_thompson_prior_beta;tested_agent_rollout_policy;tested_agent_use_tactical_guard;tested_agent_use_heuristic_expansion;tested_agent_use_fork_detection;opponent_simulations;opponent_selection_policy;opponent_exploration_constant;opponent_heuristic_weight;opponent_thompson_prior_alpha;opponent_thompson_prior_beta;opponent_rollout_policy;opponent_use_tactical_guard;opponent_use_heuristic_expansion;opponent_use_fork_detection;error_message
ok;enhanced_thompson_vs_enhanced_uct_sims200_c0_5_pb0_0_beta1_0_2_0_forksfalse_seeds0_99;C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\tic-tac-toe\src\experiments\win_rate_by_agent\enhanced_thompson_vs_enhanced_uct.py;1;0;7;7;4;MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);X;O;MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);O;loss;8;8.019063;1.002383;2026-08-21T14:28:55;2026-08-21T14:29:03;200;ThompsonSamplingSelectionPolicy;;;1;2;InternalHeuristicRollout;TRUE;TRUE;FALSE;200;ProgressiveBiasUCTSelectionPolicy;0.5;0;1;1;InternalHeuristicRollout;TRUE;TRUE;FALSE;
ok;enhanced_thompson_vs_enhanced_uct_sims200_c0_5_pb0_0_beta1_0_2_0_forksfalse_seeds0_99;C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\tic-tac-toe\src\experiments\win_rate_by_agent\enhanced_thompson_vs_enhanced_uct.py;2;1;7;7;4;MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);O;X;MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);X;loss;15;8.349249;0.556617;2026-08-21T14:29:03;2026-08-21T14:29:11;200;ThompsonSamplingSelectionPolicy;;;1;2;InternalHeuristicRollout;TRUE;TRUE;FALSE;200;ProgressiveBiasUCTSelectionPolicy;0.5;0;1;1;InternalHeuristicRollout;TRUE;TRUE;FALSE;
ok;enhanced_thompson_vs_enhanced_uct_sims200_c0_5_pb0_0_beta1_0_2_0_forksfalse_seeds0_99;C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\tic-tac-toe\src\experiments\win_rate_by_agent\enhanced_thompson_vs_enhanced_uct.py;3;2;7;7;4;MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);X;O;MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);X;win;11;22.072014;2.006547;2026-08-21T14:29:11;2026-08-21T14:29:33;200;ThompsonSamplingSelectionPolicy;;;1;2;InternalHeuristicRollout;TRUE;TRUE;FALSE;200;ProgressiveBiasUCTSelectionPolicy;0.5;0;1;1;InternalHeuristicRollout;TRUE;TRUE;FALSE;
ok;enhanced_thompson_vs_enhanced_uct_sims200_c0_5_pb0_0_beta1_0_2_0_forksfalse_seeds0_99;C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\tic-tac-toe\src\experiments\win_rate_by_agent\enhanced_thompson_vs_enhanced_uct.py;4;3;7;7;4;MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);O;X;MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);X;loss;13;20.752292;1.59633;2026-08-21T14:29:33;2026-08-21T14:29:54;200;ThompsonSamplingSelectionPolicy;;;1;2;InternalHeuristicRollout;TRUE;TRUE;FALSE;200;ProgressiveBiasUCTSelectionPolicy;0.5;0;1;1;InternalHeuristicRollout;TRUE;TRUE;FALSE;
ok;enhanced_thompson_vs_enhanced_uct_sims200_c0_5_pb0_0_beta1_0_2_0_forksfalse_seeds0_99;C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\tic-tac-toe\src\experiments\win_rate_by_agent\enhanced_thompson_vs_enhanced_uct.py;5;4;7;7;4;MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);X;O;MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);X;win;7;17.564038;2.509148;2026-08-21T14:29:54;2026-08-21T14:30:11;200;ThompsonSamplingSelectionPolicy;;;1;2;InternalHeuristicRollout;TRUE;TRUE;FALSE;200;ProgressiveBiasUCTSelectionPolicy;0.5;0;1;1;InternalHeuristicRollout;TRUE;TRUE;FALSE;
ok;enhanced_thompson_vs_enhanced_uct_sims200_c0_5_pb0_0_beta1_0_2_0_forksfalse_seeds0_99;C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\tic-tac-toe\src\experiments\win_rate_by_agent\enhanced_thompson_vs_enhanced_uct.py;6;5;7;7;4;MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);O;X;MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);X;loss;7;18.006824;2.572403;2026-08-21T14:30:11;2026-08-21T14:30:29;200;ThompsonSamplingSelectionPolicy;;;1;2;InternalHeuristicRollout;TRUE;TRUE;FALSE;200;ProgressiveBiasUCTSelectionPolicy;0.5;0;1;1;InternalHeuristicRollout;TRUE;TRUE;FALSE;
ok;enhanced_thompson_vs_enhanced_uct_sims200_c0_5_pb0_0_beta1_0_2_0_forksfalse_seeds0_99;C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\tic-tac-toe\src\experiments\win_rate_by_agent\enhanced_thompson_vs_enhanced_uct.py;7;6;7;7;4;MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);X;O;MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);X;win;7;16.931652;2.418807;2026-08-21T14:30:29;2026-08-21T14:30:46;200;ThompsonSamplingSelectionPolicy;;;1;2;InternalHeuristicRollout;TRUE;TRUE;FALSE;200;ProgressiveBiasUCTSelectionPolicy;0.5;0;1;1;InternalHeuristicRollout;TRUE;TRUE;FALSE;
ok;enhanced_thompson_vs_enhanced_uct_sims200_c0_5_pb0_0_beta1_0_2_0_forksfalse_seeds0_99;C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\tic-tac-toe\src\experiments\win_rate_by_agent\enhanced_thompson_vs_enhanced_uct.py;8;7;7;7;4;MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);O;X;MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);X;loss;7;18.088668;2.584095;2026-08-21T14:30:46;2026-08-21T14:31:04;200;ThompsonSamplingSelectionPolicy;;;1;2;InternalHeuristicRollout;TRUE;TRUE;FALSE;200;ProgressiveBiasUCTSelectionPolicy;0.5;0;1;1;InternalHeuristicRollout;TRUE;TRUE;FALSE;
ok;enhanced_thompson_vs_enhanced_uct_sims200_c0_5_pb0_0_beta1_0_2_0_forksfalse_seeds0_99;C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\tic-tac-toe\src\experiments\win_rate_by_agent\enhanced_thompson_vs_enhanced_uct.py;9;8;7;7;4;MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);X;O;MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);X;win;11;21.144403;1.922218;2026-08-21T14:31:04;2026-08-21T14:31:26;200;ThompsonSamplingSelectionPolicy;;;1;2;InternalHeuristicRollout;TRUE;TRUE;FALSE;200;ProgressiveBiasUCTSelectionPolicy;0.5;0;1;1;InternalHeuristicRollout;TRUE;TRUE;FALSE;
ok;enhanced_thompson_vs_enhanced_uct_sims200_c0_5_pb0_0_beta1_0_2_0_forksfalse_seeds0_99;C:\Users\alexk\PycharmProjects\COMP66060_Masters_Project\tic-tac-toe\src\experiments\win_rate_by_agent\enhanced_thompson_vs_enhanced_uct.py;10;9;7;7;4;MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);O;X;MCTSAgent(sim=200, selection=ProgressiveBiasUCTSelectionPolicy, C=0.5, heuristic_weight=0, rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);MCTSAgent(sim=200, selection=ThompsonSamplingSelectionPolicy, prior=Beta(1, 2), rollout=InternalHeuristicRollout, guard=True, heuristic_expansion=True, fork_detection=False);X;loss;11;22.249571;2.022688;2026-08-21T14:31:26;2026-08-21T14:31:48;200;ThompsonSamplingSelectionPolicy;;;1;2;InternalHeuristicRollout;TRUE;TRUE;FALSE;200;ProgressiveBiasUCTSelectionPolicy;0.5;0;1;1;InternalHeuristicRollout;TRUE;TRUE;FALSE;
